0.010418894004764475
0.015628341007150093
-110100-110:0,2 1.492707969030624
0101-11-11-1:0,2 9.999999999999948
000000100:2,2 0.15842457783804517
-10-1100011:0,1 9.999999999999998
000000100:2,1 0.11182366279411936
11-1100-100:1,2 9.499999703857252
01-1-100011:0,0 -7.042686680788613
11-1100-100:1,1 10.0
001-10-1110:0,0 -7.897298096947201
1011-1-10-11:0,1 10.000000000000005
0-11000100:2,1 -0.24123730177842295
0-11000100:2,2 -4.246041823348488
001-10-1110:0,1 -8.926258176000001
10-11-10001:2,0 10.000000000000004
10-11-10001:2,1 -3.9626286019011605
00000011-1:1,1 5.677817877741839
00000011-1:1,2 9.039069453059726
1-111-1100-1:2,0 5.000000000000001
1-111-1100-1:2,1 9.999999999999998
1-11-11-1010:2,2 -9.999913180479894
-1-111-10110:2,2 9.999999999999998
1-11-11-1010:2,0 -9.999634107901887
0110010-1-1:2,0 10.0
0-1011-1001:2,1 -5.499797974287011
0-1011-1001:2,0 -3.247141810884378
-1-10001011:2,0 7.241018397762665
1-110-1-1011:2,0 4.999999999999999
-111-10101-1:1,1 9.999999999999996
-10-1101100:1,1 9.499999999971735
10-10-10110:2,2 -9.242810505895612
0000-10011:2,0 4.728277302598414
0-11100-110:1,1 4.049778033713043
0-11100-110:1,2 4.415827388406539
-1-10001101:0,2 9.999999999160847
010-10011-1:1,2 -3.0068651375179156
010-10011-1:1,1 9.499999999999998
0-11-100101:2,1 -5.159266229702695
00010-1100:0,0 4.600133611114608
00010-1100:0,1 -8.313175955918277
00010-1100:0,2 -6.95627166929566
1100-10-101:1,2 -4.6724993269687545
0000-11-111:1,0 -7.220024373009905
1100-10-101:1,0 -4.475166243940677
000-110-111:0,2 4.37006836584377
000-110-111:0,1 -0.1771785934283292
000-110-111:0,0 10.0
-1011-111-10:0,1 10.0
001-11-1001:0,1 -9.95341923731473
-100-111100:2,2 -9.604988923455899
001-11-1001:0,0 -8.695312653195034
-1-11100001:2,0 -3.3522941326015894
0-10001100:0,2 3.527091216252332
-100-111100:2,1 -9.551904257918332
-1-11100001:2,1 -1.8382075985723092
0110-10000:2,2 -9.081363013241688
0-110-11100:0,0 -8.558746296565689
0110-10000:2,0 -9.318250982603118
0110-10000:2,1 -9.701853455078489
0-10001100:0,0 2.592746274626345
100-11100-1:2,0 4.751694176245856
1-1-111001-1:1,2 10.0
100-11100-1:2,1 4.870228001621773
010-1-10110:0,0 -4.434146654403133
-11-110011-1:1,1 10.000000000000002
010-1-10110:0,2 -6.927129084021606
-11-110011-1:1,2 9.999999999753243
-10010110-1:0,1 0.4957428542583866
-10010110-1:0,2 -7.321589864407493
1-10-1111-10:0,2 -9.999988697027364
1100-1-111-1:1,0 9.99999979180524
010110-10-1:1,2 2.8632158315785894
0100-1101-1:2,0 9.500000000000002
1-1110000-1:2,0 5.045319642641483
1-1110000-1:2,1 -3.417739924129028
1101-1000-1:1,2 -8.716459456074025
-10010-1101:0,2 -8.450724435466563
-100000110:1,0 -8.242788885556708
-10010-1101:0,1 -9.16812892480701
00110-1-110:2,2 2.501989175295424
-1101000-11:0,2 4.25003466739492
1010-11-11-1:1,0 -9.999999999999998
1100100-1-1:2,0 10.0
1-1-10-11101:2,1 10.000000000000004
011-1-11000:0,0 -8.74851650345368
110-100-101:1,2 -9.581467545256599
110-100-101:1,1 -7.571099781166542
1-10011-11-1:1,0 5.0
101-10-1100:2,2 -5.586627429257068
0101-100-11:1,2 0.024937600168313104
101-10-1100:2,1 -1.8693196497291384
-1101-10010:0,2 9.5
1-1000-1101:1,0 -4.3629788956610955
1-1000-1101:1,1 -6.791705869587287
-101101-100:1,1 -7.226526515791531
0010000-11:0,1 -9.63081345606717
10-10011-10:1,0 4.749999881321028
10-10011-10:1,1 2.0095781631999996
0010000-11:0,0 -9.680160516512794
11-1-1-10110:1,2 9.999999999999996
101000-100:1,2 -9.42764583798054
001-10-1101:0,0 -0.16240738127640686
101000-100:1,1 -9.196964752214102
101000-100:1,0 -9.53939693005548
001-10-1101:0,1 -5.831256942915454
0010-1-1011:2,0 5.5797113630960755
10-1-1-11011:2,0 10.000000000000002
1001-110-10:0,1 9.999999999999998
0111000-1-1:0,0 9.476811239365285
01-11-10100:2,1 -9.56438103581709
1-101-1-1011:0,2 -9.999466332323365
01-11-10100:2,2 -9.638245385885357
1001-110-10:0,2 -4.715998462056962
0101-1010-1:2,1 -4.860928097313924
1-1-1100001:1,1 -5.1220852171545355
00-1100001:0,0 5.045307730830735
-11101-1000:2,1 -8.988414527652049
00-1100001:0,1 3.1902516366191347
1-1-1100001:1,2 -8.309673603417256
-11101-1000:2,2 -9.660269259428796
-1-11100010:2,0 0.7890937951618907
-1-11100010:2,2 1.3304288277844418
-11101-1000:2,0 -9.321104525747408
1-110000-11:1,0 -9.229573810647475
011000-1-11:0,0 -3.617606187970934
1-110000-11:1,1 9.999999999999998
1-110000-11:1,2 1.3318843152793367
1-111-10-110:2,2 5.0
-1-111011-10:1,1 9.99955173888785
-11010010-1:1,1 9.999999999999996
01-1011-1-11:1,0 -9.999999999999963
-11010010-1:1,2 9.499363752782855
10-1-101001:0,1 -8.330741886853573
0011000-10:1,2 2.0452962507958223
0011000-10:1,1 5.4828692289399745
01-101-1001:2,0 -9.942128202966606
1-10001000:0,2 3.4398138365905178
01-101-1001:2,1 -8.395327817190022
000-101010:1,1 1.7727150360927115
0011-10-110:0,0 4.757169182710046
0011-10-110:0,1 4.75
10100-101-1:2,0 -3.386137929735648
10-110-1001:0,1 -9.457061158204212
010-10-1110:2,2 -4.096851566054264
1001-1001-1:1,2 -9.136385009159989
1-1110-1-110:1,1 4.9999313583429075
-1000-11011:0,1 -9.377871457712509
-1000-11011:0,2 -8.30568880694265
00-1-111001:0,0 9.500000000000005
00-1-111001:0,1 -7.5054500082020015
01101-10-10:2,0 -9.251518081951637
01101-10-10:2,2 -9.638060011174783
0-1-1101001:2,0 2.1768759460786358
00-101-1110:1,0 -5.061034205093041
00100010-1:1,2 -9.082111742385226
00100010-1:1,1 0.34526507542115126
00100010-1:1,0 -8.506808807682207
-1100010-11:1,0 -4.680138708148889
-1100010-11:1,1 -2.8535947106999355
10010-1000:0,1 -6.785900087505722
0000-11010:0,2 4.540666116771299
0000-11010:0,1 0.04043604142296282
1000001-10:2,2 -9.282523145383049
0000-11010:0,0 0.1844144574906283
0-1-1101001:2,1 7.485170612405715
-11111-1-100:2,2 -9.999999999999995
011-1-11-110:2,2 -9.996754774150146
10010-1000:0,2 -6.500950698511421
-11111-1-100:2,1 5.000000000000003
01-100-1101:0,0 -2.9900062101085494
0-1-1010110:2,2 9.500000000000004
11-1101-10-1:2,1 9.999999940914257
000110-11-1:1,2 -8.836442345796389
-101010000:0,1 -9.907384901411584
100-100001:0,1 -5.346115518517731
-11001-1100:2,2 -9.337351841001015
-10100101-1:0,1 4.323615163775827
-11001-1100:2,1 -6.73796476268258
01010-110-1:1,1 3.0738838682775813
-100000101:1,2 -6.518257405500343
-100000101:1,1 -7.113610298280195
-100000101:1,0 -8.061632690200325
0101000-10:2,2 1.9054886576862275
100-100001:0,2 -2.7215497031569296
110-1-1101-1:2,0 -9.999998749756534
0101000-10:2,0 3.612662256810184
0101010-1-1:1,1 9.491842649976212
-10011001-1:1,2 -8.234145824298976
0-1110-1010:0,0 1.7099981746614215
0010010-10:1,0 -5.245165325429378
-10010-1110:0,1 0.5190006018995261
-10010-1110:0,2 -1.0694900803027165
-10-111-1101:0,1 10.000000000000004
-11000110-1:2,1 8.212140868480013
0010010-10:1,1 -3.449314962873677
-110000010:1,0 -2.110438745732384
10-10001-11:0,1 -8.943310217714544
-110000010:1,2 -2.225050695366722
-110000010:1,1 9.039937340075687
0-1001110-1:0,0 -9.791209915418642
0-1001110-1:0,2 -3.0385178840687654
1-1100010-1:2,1 -9.936970535085258
-101-100011:0,1 -0.12713234388425398
0-1-101111-1:0,0 10.000000000000002
0110-111-1-1:0,0 9.999999999999998
0011-1100-1:0,1 9.500000000000002
0-1011-1010:2,0 4.728876050343172
0-10001001:2,1 -0.04706893030537884
0-1011-1010:2,2 5.871818917234323
0-10001001:2,0 -0.5298582479730761
0011-1100-1:0,0 10.000000000000002
10-10110-10:1,0 -8.659905042971284
01000-11-11:1,0 4.632930794621363
-1-10001110:0,2 9.999999999976936
01000-11-11:1,1 5.136756038956636
11-100-1100:1,1 2.2526263424623387
001-101-110:2,2 6.675570868804721
11-100-1100:1,0 9.492462668249198
11-1100-1-11:1,2 -9.99851506549793
11-1100-1-11:1,1 10.000000000000002
10000-1001:1,1 4.802040011601614
-11000110-1:1,0 4.354136881704173
-11000110-1:1,1 9.999999999999998
10000-1001:1,0 -0.6013910492417133
0010010-10:2,0 -5.815978408948483
0010010-10:2,2 9.054860037019532
10-11100-10:0,1 -9.99962060405385
01-1-101001:2,0 9.500000000000002
01-1-101001:2,1 4.6923009030693095
1-10-11011-1:1,2 -9.999999185859764
0-1-1100011:0,0 10.0
0-1101-1-111:1,0 -9.999997585053913
0110-111-1-1:1,0 -9.99999999866079
0-111001-10:1,2 2.99102667493859
0-111001-10:1,1 9.999999721592118
1-10010000:1,2 -8.744880818428955
-1-10101010:2,0 3.811275843897708
-1-10101010:2,2 -0.6697936814538172
1-11-110000:1,2 -9.94276979410121
0100-1011-1:1,0 9.5
0-111-1-1011:2,0 5.0
0100-1011-1:1,2 9.5
1-10010000:1,0 -9.621945423903606
-10011-1010:2,0 -9.34288910038841
-10011-1010:2,2 -8.887616918835187
0-1110-1001:0,0 1.3836127209769276
0111-1-11-10:0,0 5.000000000000001
11010-100-1:1,1 -3.0018449408415595
-101-110010:1,2 -4.859228197553973
1-11-10-1011:1,1 9.999998742966214
0110-1100-1:0,0 10.0
01-100-1011:1,0 -5.89623445154691
01-100-1011:1,1 -0.13289374371050866
00-101-1101:1,0 -9.902486141232053
00-101-1110:0,1 -1.097751257807345
0-10-110011:1,2 -9.976992680324763
-1100010-11:0,2 4.74999999999985
00-101-1110:0,0 -8.356532816657605
1100-1100-1:0,2 4.7699184860943955
-1-10010101:1,2 -6.876282109925329
-1-10010101:1,0 -8.339848941330022
1-10101-100:2,1 -0.48891056953153794
1-10101-100:2,2 -4.137136817935934
0000100-11:2,0 -9.657074673054662
-1-10010110:0,2 9.999999999999995
-100011000:1,0 4.748276803315806
1100-11-1-11:0,2 9.999999999999996
-101101-100:0,1 -7.897163085341444
-11011-110-1:0,2 10.0
10-10011-10:2,2 1.612228728711231
-10111000-1:2,1 -9.813737561680679
-1111-1-1100:2,1 5.0
-1111-1-1100:2,2 10.000000000000004
-1011000-11:1,2 4.749999977411286
-1011000-11:1,1 4.6813020223706925
-10111000-1:2,0 -9.181996956758717
-11110-101-1:2,0 -9.995698337531728
-1101100-10:0,2 -9.503516636715693
-1-1010111-1:1,1 9.999999999999998
1010100-1-1:0,1 -1.9695336804182317
011010-10-1:0,0 -6.294597388550819
1010-1-1-111:1,0 10.000000000000004
01-11-111-10:0,0 5.0
0011000-10:0,1 4.646845072005165
0011000-10:0,0 4.304941289726133
1-100-11-111:0,2 9.999999999999998
-11010010-1:0,2 9.49997645208689
-1-111011-10:2,2 -9.141006540800001
01-1-1101-11:1,2 -9.999998654852511
0111-101-1-1:1,2 -9.999772490143064
0110-10-110:0,0 9.5
000-101001:1,1 -6.927679676909537
00-111001-1:2,0 -6.3534015209046375
0110-1-111-1:1,0 9.999999998388214
-101-110001:1,2 -5.154004180246492
-101001000:0,1 -8.368388935049387
1-1-10-11110:2,2 -10.000000000000002
10110-100-1:2,0 0.8011298070700632
10110-100-1:2,1 -3.5927310490468884
100-1-10011:0,2 -7.78966346852612
0011010-1-1:2,0 9.999999999999996
100-1-10011:0,1 -9.938487109558736
110-100-101:0,2 -3.8342296501750868
-10-111-1110:0,1 9.999999999999998
1-1001010-1:0,2 -9.413258511515613
001-110000:0,0 -7.714882098531297
001-110000:0,1 -9.62838341193568
10101-1-100:1,0 -9.414888722326493
01-1000001:1,1 4.5278880653566045
01-1000001:1,2 0.2246215600563321
1-101010-10:0,2 -1.5666246066218381
01-1000001:1,0 0.6608476149318869
01-111-11-10:2,2 9.999999999999998
1100-10-110:0,2 9.999999999999998
0011-10-101:0,0 -9.856789891570138
010-1-11100:2,1 0.07111333859649954
010-1-11100:2,2 4.789993163002706
0011-10-101:0,1 -9.78078456616996
10000100-1:2,1 3.0194482640985503
-1-11100-111:1,1 -9.899549740158845
00-110110-1:1,1 -5.698263361177464
-1-11100-111:1,2 4.999999999518002
10000100-1:2,0 4.833359968409205
101-10001-1:2,0 -2.9920000085939438
0000-11001:0,2 4.618159340396469
1-1010001-1:1,1 -6.398784920880799
0-1111-1-101:0,0 5.000000000000001
1-1010001-1:1,2 -7.3948857455304156
0-110-11100:1,0 -6.944308645047565
1000-1110-1:2,1 -9.615580550725634
10-1000-111:1,2 -3.7150261594389495
10-1000-111:1,0 5.014842567746255
10-1000-111:1,1 10.0
10-101-1100:2,1 -6.446457160223862
10-101-1100:2,2 10.000000000000002
0-10101-101:1,1 -4.524368538827747
0-1-1011100:0,0 9.999999999999998
-110-111000:0,2 -7.623671996558801
101100-10-1:0,1 6.642339213861485
0-10101-110:0,0 -7.99098866961851
-1101-10001:1,2 4.749999999999999
0-10101-110:0,2 -4.752673715165199
-1111001-1-1:1,2 -9.999455548212929
0001-11-110:0,1 5.162979352997423
-1111001-1-1:1,1 10.0
0001-11-110:0,2 9.999999999999998
0001-11-110:0,0 9.499999999999996
100011-1-10:1,0 0.6852667143886624
00011-1000:2,2 5.279971949535346
00011-1000:2,1 1.3958868848256356
001-10-1011:2,0 9.231729015266435
00011-1000:2,0 4.995481225113174
00010-11-11:1,1 -4.054048076030943
1000-110-11:1,0 -8.2972370327822
0-1010-1011:1,1 -1.4436413783358182
-1-10110100:1,2 -3.4747976047558913
101-1-1011-1:0,1 4.999999999999999
100-11010-1:1,2 -3.926111328824161
00010001-1:0,2 9.053608038915574
00-1100010:0,1 6.306325840185175
00010001-1:0,1 5.978520105498017
-100101-101:2,1 -9.751054518767841
00-1100010:0,0 9.117023249006168
00010001-1:0,0 6.579245393921188
101001-1-10:2,2 9.999999999907178
1-1110-1-101:2,1 -9.999824476487223
-10-1101100:0,1 10.000000000000004
-101101-11-1:1,1 10.000000000000002
0000-11001:0,0 -9.611625393811456
0000-11001:0,1 -9.600508886473273
011-1000-11:2,0 -9.006808365939625
0-11100-110:2,2 4.749999967849593
01-1010000:2,2 -9.91383213322051
01-1010000:2,0 -9.81122416157912
01-1010000:2,1 4.639445014836128
100-110-110:1,2 -8.725456397438464
0-1110100-1:2,0 -6.371759996908491
10-1-11011-1:0,1 4.999999999992304
010-1100-11:2,0 -1.3459997592578206
0-1110100-1:2,1 -2.355817746827665
10-10-1111-1:1,0 5.000000000000001
01-1100-101:0,0 5.148374295372692
11-10110-1-1:2,0 10.000000000000002
1-1110-1000:1,1 -2.431238585588221
01-1101-100:1,1 9.999999999999998
-10-1100011:1,1 1.2511353252555304
-10-1100011:1,2 -2.3684008855583394
-111101-1-10:2,2 9.999999999842347
-11-11-10101:1,2 -9.999999999999996
001011-1-10:1,0 -1.8161273922317114
10010000-1:1,2 -1.1858551188910675
110-1-10100:2,1 -8.38043066159255
-110110-100:2,1 -8.273576888325476
10010000-1:1,1 -4.831207107076261
110-1-10100:2,2 -8.135562784828394
-110110-100:2,2 -7.165775231389061
0111-11-10-1:2,1 9.999999999999995
-101-11-1011:2,0 9.999999999841263
1-1000101-1:2,0 4.430854704816307
1101-1-1-101:0,2 10.000000000000002
0-11011-100:0,0 -9.611231208666752
1-1-101101-1:2,0 -10.000000000000002
1010-1-1100:2,2 -9.308940769015386
1010-1-1100:2,1 -8.93359384115858
1010001-1-1:1,0 -7.505830785316526
1-1-1100010:1,2 -1.1192486914912476
1010001-1-1:1,1 -6.145698345946268
11-1001-100:2,1 9.49804410386283
11-1001-100:2,2 9.499754404859651
0-10101000:2,0 -4.06661267664934
1-1-1100010:1,1 -1.5504752131507133
0-10101000:2,1 -2.0956198012392275
0-10101000:2,2 -4.9281318094409965
001-1-10011:0,1 -9.185941483940029
0-111-1-1110:0,0 -10.000000000000005
-11-1000011:1,2 -7.52497812061323
001-1-10011:0,0 -7.446799084679227
1010001-1-1:1,2 -9.975483779273887
-11-1000011:1,0 -7.919818682769025
-11-1000011:1,1 -4.457622796960601
0-10000011:0,2 -3.6439830947192022
0100-1-1011:1,0 10.000000000000002
101-100-101:2,1 -9.338017848649674
0-10000011:0,0 -5.9300423774212385
00-1011-110:2,2 -9.723526496052047
-1100001-11:0,2 4.7499999999999964
1101-10-1-11:0,2 10.000000000000002
00-11010-11:0,1 -1.6963949664606617
00-11010-11:0,0 -0.36582997931930894
01-10111-1-1:1,0 5.000000000000003
0101-10000:0,0 4.535473938780769
0101-10000:0,2 4.6328499131564485
-10-11-11110:2,2 9.999999999999996
00000101-1:1,1 4.556435172151039
00000101-1:1,0 4.553849707537899
101-1010-10:1,1 -2.73105700189864
-1100110-10:1,0 4.804486985082387
-11-11100-11:2,0 -9.999999999999998
010-1-10101:1,2 10.0
-110000100:0,2 1.450497652836746
00110000-1:2,1 3.7675694388332666
00110000-1:2,0 5.075526385342409
00-1-101110:2,2 4.7499999999999565
-11-10-11011:1,0 -9.999999999999998
11-1101-1-10:1,1 9.989086752159215
110-100-110:2,2 -1.0240000000000002
00-1000110:1,0 -3.079575186048099
0-11-100110:1,1 -2.053174546490684
0-11-100110:1,2 -2.324632421104813
000000100:1,1 4.416936200841696
-1011-11000:2,1 -2.8286393003048866
000000100:1,0 0.20527016823256106
-1011-11000:2,2 9.999999999999998
01-1-100011:1,2 -6.075723780955345
100011-10-1:0,1 -7.080462030965102
-11-1101-101:1,1 10.0
000000100:1,2 0.3305036097287474
100011-10-1:0,2 -7.364512731897789
001010-100:1,2 0.13291245656178738
-1-110-11110:1,0 -9.999962116127135
001010-100:1,0 0.4370149172795308
01-1-100011:1,1 -3.5816153495303804
-1011-11000:2,0 0.7839357160559284
-1011100-10:0,1 -6.561697812850113
01-1001000:1,1 4.622962936522512
01010-11-10:0,2 -2.5794728682860426
001110-10-1:2,1 10.0
101-101-11-1:0,1 4.999999999968469
0010-1101-1:1,0 5.040567342067132
1101-1-1-101:2,1 -10.000000000000002
0000101-10:0,1 -8.442598326413364
10-1-110010:2,0 -6.658280231295635
01010-11-10:0,0 4.7492938366998985
0000101-10:0,0 -8.684015909902328
010-1-111-11:0,2 4.999999999999999
10-1-110010:2,2 -6.308349277946378
010-1-111-11:0,0 -9.999999999999993
0000101-10:0,2 0.0723309694387235
-11-1110000:2,0 -9.461789672953888
101100-1-10:1,2 -1.8151579813228826
-11-1110000:2,2 -8.763866236414753
101100-1-10:1,1 -2.0513966577429406
-11-1110000:2,1 -8.566005890093328
1-1000011-1:1,1 -6.376791980402904
1-1000011-1:1,0 4.750000000000003
-1101-101-11:0,2 4.999999999999995
1-1000011-1:1,2 -7.978419677388544
1-11011-10-1:2,1 10.000000000000002
010-10-1110:1,1 9.999999977493875
0-1-1-111101:2,1 -9.99907741797197
011-10-111-1:1,1 9.999695115238788
00100010-1:0,1 -9.295968243868428
-111-1001-11:1,1 -9.99998983576615
00100010-1:0,0 -6.259760881564711
10001-11-10:2,2 -5.608375636130476
-111-1001-11:1,2 -9.999998503889037
0-111010-10:2,2 3.2154523972619
01100-1-101:0,0 5.088168827437003
0-111010-10:2,0 -1.2298483419789372
10-11000-11:1,2 -9.06751060823927
0-1011010-1:0,0 -3.9714871686124793
0-1011010-1:0,2 -5.977720767201162
10-11000-11:1,1 -0.5343947629218226
010000-110:0,0 -4.869783772715507
1001-11-11-1:0,1 5.000000000000001
10-110-1-111:0,1 -9.999878965678736
01100-1-110:0,0 -7.660370399654954
10-1001000:1,1 4.5134245161243784
-101010-110:1,2 -6.232240646753983
10-1001000:1,0 4.531132260492379
0000-10011:1,0 -9.614445855857667
-101010-110:1,0 9.999999999999998
1-1-111001-1:2,0 -9.999999999998394
0-10010-111:0,0 9.500000000000004
0-10010-111:0,2 -8.3373160818855
-10101100-1:1,0 -9.493186665613797
1001-11-11-1:0,2 10.000000000000002
010110-10-1:2,1 9.999999999999998
00-111-1100:2,2 9.999999999999996
00-111-1100:2,1 -7.094716061835156
1101-1000-1:2,1 -9.750961914244868
1101-1000-1:2,0 -8.574792336465862
1100-1-111-1:0,2 10.0
-100000110:2,2 0.1587436842255248
-1-11011-110:1,0 10.000000000000002
1-1-11010-11:2,0 -9.718525023289345
110-10100-1:2,1 -3.6957437496136927
110-10100-1:2,0 -2.6036334302897624
0-110011-10:0,0 -5.275215940444538
01000100-1:0,0 2.9745345708941846
01000100-1:0,2 4.442733885469153
1000101-1-1:0,2 -9.670137876162627
1000101-1-1:0,1 -9.96634466370138
-100-110110:0,2 -8.144995278602545
-100-110110:0,1 -5.3021622967334485
-11-1101-110:1,1 9.999999999999996
00-1000110:1,1 -5.958512826334117
00-1000110:1,2 -2.533619990759683
0000-10011:1,2 -9.155464686350054
01-10101-10:0,0 4.749999985830779
0-10001010:1,1 1.8374474125031977
0-10001010:1,0 1.1138882531844445
01-1-110100:0,0 -3.0172762969632902
-1-10-111011:2,0 10.0
01-1-1-11011:2,0 10.000000000000004
010-110000:0,0 -8.536984551412605
010-110000:0,2 -9.305144225474464
-11-1001010:1,1 9.499999999999998
-11-1001010:1,0 -4.511382555184596
1-1000-1101:0,2 -9.443356189940303
-10111-1000:0,1 -9.317174022347691
00-10-11110:2,2 4.763933350571206
1-100-10011:0,2 -9.634641419768265
0-10010100:0,0 -9.47386619068994
0-10010100:0,2 0.041456450416192274
0-110-10110:1,2 -9.352152747806262
10001-110-1:2,1 -4.81168434288082
0-110-10110:1,0 -9.608940390785255
-11-1-101011:1,1 -9.855884811924145
1-1-1100001:2,0 -4.657992718154264
001011-10-1:2,1 10.0
1-1-1100001:2,1 -7.401554878145107
0-1001110-1:1,0 -9.17391394531635
001010-11-1:0,1 4.750000000000001
11010-10-10:1,1 -8.273167802487936
001010-11-1:0,0 -9.70231450378582
0110-110-10:0,0 -9.272891794764265
-11-1001001:1,0 6.2848054247522915
0-100110-11:0,0 -7.0200874368263495
-11-1001001:1,1 6.9473988204965025
0-100110-11:0,2 -6.211083017665649
00-1011-101:2,1 -9.872483262472597
110-1101-1-1:0,2 4.999999999999999
0011000-10:2,0 3.8697381455449786
1-10-111-110:2,2 5.0
0011000-10:2,2 3.0803513095650303
10-10110-10:0,1 -9.495809125771917
1011-1000-1:2,0 -9.4966791802579
1011-1000-1:2,1 -9.58005272716678
000-101010:2,2 4.657298885853144
000-101010:2,0 3.4032169789015416
10110-1-1-11:1,1 -9.99999998222496
11001-1-100:0,2 -8.273988262564922
1-110-1-1011:1,0 10.000000000000002
1000-101-11:0,2 -9.784360568658752
10-110-1001:1,1 1.5062965764916263
1000-101-11:0,1 9.999999999999993
10-111000-1:0,1 -8.377957610759767
10-1011-11-1:0,1 -9.999999999999998
1001-1001-1:2,0 4.763636265829893
0100010-10:0,2 4.554276727561218
-10-1001101:1,1 -2.241074540020524
-10-1001101:1,0 2.1143544338714526
0100010-10:0,0 4.542832810837217
0-11-110001:0,0 -6.438671800475374
-1101101-1-1:0,2 -10.000000000000002
01010-110-1:0,0 9.499999999999783
-10110-1010:1,1 5.155646178005899
1-1-10-11101:1,0 -9.999999999894467
110-100-101:2,1 -8.018218248642931
-1-11-101110:1,1 -9.969776854509636
11-1101-10-1:1,1 10.0
1101-1-1-110:2,2 -9.999999999999998
010000-110:0,2 -2.7441849929789233
01010-110-1:0,2 9.999999723904107
0101010-1-1:2,0 9.999999999999996
000-101001:2,1 -7.630705792159822
000-101001:2,0 -8.829428570434018
10-1000010:1,2 4.147539164458939
10-1000010:1,1 2.9150709831376305
10-1000010:1,0 4.202950382900809
000-111-110:2,2 -8.19640471103475
0010-1-1011:1,0 10.0
1-1001-1010:2,0 -2.978458597366158
1-1001-1010:2,2 5.0349895437393695
0101-1010-1:1,2 4.9490828924173345
000-110100:0,2 0.11396578970676476
000-110100:0,1 -8.5871525828091
000-110100:0,0 -9.871242670749785
00-101011-1:1,0 -9.148278820910457
-101110-1-11:1,2 5.000000000000001
00-101011-1:1,2 9.999999999999996
10-11-10001:1,2 -7.003553106451806
110-1010-10:2,0 -2.8822136832
110-1010-10:2,2 4.635999999999999
0-1110010-1:0,0 -1.5299943304845995
10000-1001:0,2 -2.804926211653184
01110-1-1-11:0,0 4.999999978586828
00-1110-101:1,2 -8.897018856095492
01-101010-1:0,0 -8.146052033991793
1101-100-10:2,0 -9.212322174706289
10000-1001:0,1 -4.2343525246133495
1101-100-10:2,2 -9.442303250885987
1010-11-100:1,0 -9.499877993599103
01-1001000:1,0 4.581427580297974
010110-1-10:2,2 10.000000000000004
01011-10-10:2,2 9.500000000000004
-1000-11011:1,0 -9.531923226000933
01011-10-10:2,0 5.980214007032783
01-10-11001:1,0 5.086153071586095
-11011-11-10:2,2 -10.0
0-1-1101001:1,1 9.499999999988994
1-1-1-101101:1,1 -9.999999949246003
0000-11010:1,0 0.06102288808574185
1000001-10:1,1 -8.146781620064262
-1-100111-11:0,2 9.999999998187011
1000001-10:1,2 -9.30565507203918
1000001-10:1,0 0.13707086963327794
0-1-1010110:1,2 -9.292859430043475
1-11110-10-1:2,1 9.999999999999998
0-1-1010110:1,0 -5.27314115181977
00101-101-1:0,1 -7.9940078949880355
00101-101-1:0,0 -7.974626147733427
-100000101:2,1 0.039250353603957726
10010-101-1:2,0 7.943894321422659
00-1-101101:2,1 4.75
0101-100-11:0,0 4.750000000000001
0101-100-11:0,2 4.758435565708443
100000000:0,1 0.2744859161288332
100000000:0,2 0.10151651150092644
1011-100-10:2,2 -8.599589296259666
1011-100-10:2,0 -7.415870611655233
010001-1-11:0,0 -0.4067762803728193
010001-1-11:0,2 0.9802178274825427
0-10000011:1,1 -8.061789444724305
-101-110010:2,0 10.0
0-10000011:1,2 -6.094268357147692
00-1001100:2,1 1.8405789101096748
00-1001100:2,2 1.653031410303414
-100100100:1,1 6.578851050949057
-100100100:1,2 6.907829656165357
-101-110010:2,2 -1.0549691882151575
10110-100-1:1,1 -5.173990400000001
1010-1001-1:0,1 4.75
0-10000011:1,0 -8.405420818969802
0-10-110011:2,0 -9.261567641830329
0-1100110-1:0,0 -0.5923186008133854
10-1-111000:2,1 -9.604159788661587
1-111-10-101:2,1 9.999999999999998
10-1-111000:2,2 4.750000000000002
0100-11-101:0,2 9.999999999999998
10-1-111000:2,0 -9.8702344748093
0100-11-101:0,0 -3.4572269445613824
1011-11-1-10:0,1 9.99998456759112
0-11100000:2,2 3.619598518544137
0-11100000:2,1 4.749716107780566
0-11100000:2,0 2.1253648854971234
1100-11-1-11:1,0 -9.999851302700474
10-1-101-111:0,1 -9.996109367193
11-100-1100:2,2 10.0
0011-10000:1,2 0.02786432794972505
11-100-1100:2,1 5.2910251876056416
011-10-1001:1,1 10.0
001-1-11010:2,0 -9.620819704016139
-100101-110:2,2 -5.507799607688522
-1100111-1-1:1,0 -9.999999999999968
-10-111-1101:2,1 4.999999999999999
10-1000001:0,1 -9.174788529247012
100010-100:2,2 4.644211313504022
001-1-11010:2,2 4.908521006080583
000101-100:2,1 -4.670934353394735
000101-100:2,2 -4.604550298510155
100-10101-1:2,0 1.9426784477044796
1-10-11-1110:0,2 -9.999999891327308
-1011000-11:2,0 -3.6292733157489243
011-1001-10:2,2 -9.250576252055518
01-1101-100:2,2 1.0912320844094312
01-1101-100:2,1 0.9332667155856016
00110-1000:1,1 2.0766799570878547
00011-101-1:2,0 -8.219858081810784
0-111001-10:0,0 2.9917846466270936
-1011-10010:1,2 5.809072852257895
100010-100:2,1 -9.212474961721046
0110-10-110:1,2 -6.703536408575523
